,comment,target
713,This is a great course to learn about Data Science techniques. The profesors explains all the topics clearly,"{'cours': ['course'], 'data scienc techniqu': ['Data Science techniques'], 'profesor': ['profesors'], 'topic': ['topics']}"
714,Top course!,{'cours': ['course']}
715,"course material good, mentors very very helpful and active , as mentioned in one of the posts the expected output of an answer in pictorial form can help students a lot , and the assignments were a little on the tough side , even being from a programming background i had to put a lot of effort to figure out silly mistakes and complete this first course but a nice experience , keep it up coursera.","{'cours materi': ['course material'], 'mentor': ['mentors'], 'post': ['posts'], 'output': ['output'], 'answer': ['answer'], 'form': ['form'], 'student': ['students'], 'lot': ['lot'], 'assign': ['assignments'], 'side': ['side'], 'program background': ['programming background'], 'effort': ['effort'], 'mistak': ['mistakes'], 'cours': ['course'], 'experi': ['experience'], 'coursera': ['coursera']}"
716,Learning at its best through this course,"{'learn': ['Learning'], 'cours': ['course']}"
717,One of the most useful courses to start a career in the field of Data Science. The assignment were really challenging and interesting,"{'cours': ['courses'], 'field': ['field'], 'data scienc': ['Data Science'], 'assign': ['assignment']}"
718,"Very difficult if you are unfamiliar with python, but achievable. Assignments can be frustrating to get just right for the autograder, but you learn important subtleties in the meantime. Cannot wait to complete the rest of the courses in this specialization!!","{'python': ['python'], 'assign': ['Assignments'], 'autograd': ['autograder'], 'subtleti': ['subtleties'], 'meantim': ['meantime'], 'rest': ['rest'], 'cours': ['courses'], 'special': ['specialization']}"
719,Assignment 4 is difficult to understand. ,{'assign': ['Assignment']}
720,Very helpful for data analysis.,{'data analysi': ['data analysis']}
721,Gave me a thorough understanding of Python and Data Science. Thanks to the team! ,"{'understand': ['understanding'], 'python': ['Python'], 'data scienc': ['Data Science'], 'thank': ['Thanks'], 'team': ['team']}"
722,Nice course! Pushing you to practice and lert you act on your own to find accurate results.I thinks that this is the best way to learn if you want to start a career in Data Science,"{'cours': ['course'], 'results.i': ['results.I'], 'way': ['way'], 'data scienc': ['Data Science']}"
723,This is an excellent course which should be taken when you want to practice Pandas!,"{'cours': ['course'], 'panda': ['Pandas']}"
724,Good introduction to pyhton and data science,"{'introduct': ['introduction'], 'pyhton': ['pyhton'], 'data scienc': ['data science']}"
725,Lectures are too fast!,{'lectur': ['Lectures']}
726,Unorganized and not very useful. The main goal of the course is for you to use Stack Overflow.....SAVE YOURSELF $,"{'goal': ['goal'], 'cours': ['course'], 'stack overflow': ['Stack Overflow']}"
727,Nice introductory course for using python in datascience,"{'cours': ['course'], 'python': ['python'], 'datasci': ['datascience']}"
728,Very Good Course,{'cours': ['Course']}
729,Great introduction to data scientist!,"{'introduct': ['introduction'], 'data scientist': ['data scientist']}"
730,"In my opinion, the assignments problems could be more clearily explained, I think it could be improved for next sessions.","{'opinion': ['opinion'], 'assign problem': ['assignments problems'], 'session': ['sessions']}"
731,Recommend this course to people new to Python and want to learn basic data science techniques quickly. Very inspiring lectures given by professor and very helpful instructions given by mentors and teaching assistant. ,"{'cours': ['course'], 'peopl': ['people'], 'python': ['Python'], 'data scienc techniqu': ['data science techniques'], 'professor': ['professor'], 'instruct': ['instructions'], 'mentor': ['mentors'], 'teach assist': ['teaching assistant']}"
732,Super useful!,{'super': ['Super']}
733,A worthy course to begin Python &amp; Data Science with. I enjoyed learning Data Science in Python.,"{'cours': ['course'], 'data': ['Data'], 'python scienc': ['Python Science'], 'data scienc': ['Data Science'], 'python': ['Python']}"
734,Nice Course.... it makes me a little bit stressed cause same bug and other. But I'M REALLY ENJOY this course. Can't wait next course in this series. ,"{'cours': ['Course', 'course'], 'ca': ['Ca'], 'seri': ['series']}"
735,"Definitely one of the best course I have taken so far.The course started with refreshing the python basics and then it's a deep dive in to the ocean of Data Cleaning tasks.Special Thanks to Dr Brooks for keeping the course straight forward and simple. All the concepts are made very clear during lecture and the assignments are a perfect application of these concepts.Even though assignments are challenging, will feel the sense of accomplishment on completing these.Thanks to the entire course team for the course. ","{'cours': ['course'], 'python basic': ['python basics'], 'dive': ['dive'], 'ocean': ['ocean'], 'clean tasks.speci thank': ['Cleaning tasks.Special Thanks'], 'dr brook': ['Dr Brooks'], 'concept': ['concepts'], 'lectur': ['lecture'], 'assign': ['assignments'], 'applic': ['application'], 'concepts.even': ['concepts.Even'], 'sens': ['sense'], 'accomplish': ['accomplishment'], 'these.thank': ['these.Thanks'], 'cours team': ['course team']}"
736,Excellent.,{}
737,Lectures are very informative. Liked assignments because they were opened enough to seek for a new information by yourself - that's a thing everyone must improve.,"{'lectur': ['Lectures'], 'assign': ['assignments'], 'inform': ['information'], 'thing': ['thing'], 'everyon': ['everyone']}"
738,"I got the opportunity of learning Python Basics through Dr Chunk's Python for Every Body, Now through this course I got the hands on experience of working with Data in Python using NumPy and Pandas, ya Its awsome journey overall. Thanks Coursera and University of Michigan for bringing us such a great Learning opportunity.","{'opportun': ['opportunity'], 'python basic': ['Python Basics'], 'python': ['Python'], 'bodi': ['Body'], 'cours': ['course'], 'hand': ['hands'], 'experi': ['experience'], 'data': ['Data'], 'numpi': ['NumPy'], 'panda': ['Pandas'], 'journey': ['journey'], 'thank coursera': ['Thanks Coursera'], 'univers': ['University'], 'learn opportun': ['Learning opportunity']}"
739,"Learned so much for this course. Very intensive and challenging, but also a lot of fun.","{'cours': ['course'], 'lot': ['lot'], 'fun': ['fun']}"
740,very intersting course in which you can learn many thing about cleaning data etc,"{'cours': ['course'], 'thing': ['thing'], 'data': ['data']}"
741,This is the good course for learning data science,"{'cours': ['course'], 'data scienc': ['data science']}"
742,very nice ,{}
743,"Very good course, forces to do a lot of self study.","{'cours': ['course'], 'lot': ['lot'], 'self studi': ['self study']}"
744,Pretty good,{'pretti': ['Pretty']}
745,"Sometimes need more words in tasks, so it can help understand it better.","{'word': ['words'], 'task': ['tasks']}"
746,More programming details should be included. ,{'program detail': ['programming details']}
747,This is a good course if you have had some experience with the Pandas module in Python prior to taking the course. Pandas is a very powerful module but it has a fairly significant learning curve. There are all sorts of free Pandas tutorials available on the web. I highly recommend familiarizing yourself with the basics of Pandas prior to taking this course or you will probably struggle. ,"{'cours': ['course'], 'experi': ['experience'], 'panda modul': ['Pandas module'], 'python': ['Python'], 'panda': ['Pandas'], 'modul': ['module'], 'learn curv': ['learning curve'], 'sort': ['sorts'], 'panda tutori': ['Pandas tutorials'], 'web': ['web'], 'basic': ['basics']}"
748,"This class was super useful. I had a minimal amount of base Python under my belt and some data analysis in R, but this course really got me off the ground using the pandas data analysis library for Python and Jupyter notebooks.","{'class': ['class'], 'amount': ['amount'], 'base python': ['base Python'], 'belt': ['belt'], 'data analysi': ['data analysis'], 'r': ['R'], 'cours': ['course'], 'ground': ['ground'], 'data analysi librari': ['data analysis library'], 'python': ['Python'], 'jupyt notebook': ['Jupyter notebooks']}"
749,"Solid explanations of the basics of python and pandas. Strong emphasis on self-learning in assignments, which may be difficult for those without background in programming.","{'explan': ['explanations'], 'basic': ['basics'], 'python': ['python'], 'panda': ['pandas'], 'emphasi': ['emphasis'], 'self-learn': ['self-learning'], 'assign': ['assignments'], 'background': ['background'], 'program': ['programming']}"
